filename,title,description,feature,topic,role,level
./metadata.md,,,,,,
./help/using/TOC.md,,,,,Administrator,Intermediate
help/using/introduction-to-cloud-manager.md,Introduction to Cloud Manager,This page serves as a starting point for learning about Cloud Manager. ,Getting Started,,,Beginner
help/using/key-concepts.md,Key Concepts,This page lists the key terms associated with Cloud Manager.,Getting Started,,,Beginner
help/using/customer-journey.md,Customer Journey,Follow this page to learn about your journey as a customer to get started with Cloud Manager.,Getting Started,,,Beginner
help/using/ci-cd-pipeline.md,CI/CD Pipeline,"Overview to CI/CD Pipeline, which handles deployments to stage and production in Cloud Manager",CI-CD Pipeline,,,
help/using/security-and-privacy.md,Security and Privacy,Follow this page to learn about the security and privacy of your assets (code/artifacts).,Getting Started,,,
help/using/help-resources.md,Help Resources,Help Resources for Cloud Manager,Getting Started,,,
help/using/cloud-manager-faqs.md,Cloud Manager FAQs,Refer to Cloud Manager FAQs to get some troubleshooting tips,Getting Started,,,
help/using/access-rights-granted.md,Access Rights Granted,Learn more about Adobe ID and Experience Cloud resources.,Getting Started,,,
help/using/source-code-repository.md,Source Code Repository,Follow this page to learn about the git repository that is provisioned for each program you have in Cloud Manager.,Provisioning,,,
help/using/role-based-permissions.md,Role Based Permissions,Follow this page to learn about Role Based Permissions.,User Roles,,,
help/using/setting-up-users-and-roles.md,Add Users and Roles,Learn about users and roles and how to use Admin Console to create a profile,User Roles,,,
help/using/environments-provisioned.md,Environments Provisioned,Follow this page to view the provisioned environments available in Cloud Manager,"Environments, Provisioning",,,
help/using/first-time-login.md,First Time Login,Follow this page if you have set up your general configurations and you are ready to use Cloud Manager for the first time.,Getting Started,,,
help/using/setting-up-program.md,Setup your Program,"After on-boarding, the business owner will need to do some initial setup of the program.",Getting Started,,,
help/using/using-the-wizard.md,Using the Wizard,Follow this page to learn how to use the wizard to create an AEM Application Project,Getting Started,,,
help/using/setting-up-project.md,Setting up the Project,Follow this page to learn how to set up a Project,"Getting Started, Production",,,
help/using/build-environment-details.md,Understanding the Build Environment,Follow this page to learn about environments,Environments,,,
help/using/configure-your-release-branches.md,Configure your Release Branches,Configure release branches in Git for AEM Cloud Manager,Git Repositories,,,
help/using/dispatcher-configurations.md,Manage your Dispatcher Configurations,Learn how to deploy dispatcher configuration files using Cloud Manager,Dispatcher,,,
help/using/configuring-pipeline.md,Configure your CI/CD Pipeline,Follow this page to configure your pipeline settings from the Cloud Manager.,CI-CD Pipeline,,,
help/using/deploying-code.md,Deploy your Code,Provides an overview on deployment process in Cloud Manager,Code Deployment,,,
help/using/understand-your-test-results.md,Understand your Test Results,Learn more about three tier gates while running a pipeline in Cloud Manager,"CI-CD Pipeline, Test Results",,,
help/using/manage-your-environment.md,Manage your Environments,Learn about Cloud Manager environment,Environments,,,
help/using/monitor-your-environments.md,Monitor your Environments,Learn how to monitor your environments in Cloud Manager,Environments,,,
help/using/notifications.md,Notifications,How users receive notifications in AEM Cloud Manager,Getting Started,,,
help/using/custom-code-quality-rules.md,Custom Code Quality Rules,Follow this page to learn about the custom code quality rules executed by Cloud Manager.,Code Quality Rules,,,
help/using/activating-maven-project.md,Maven Project Version Handling,Learn more about Maven Project Version Handling.,Getting Started,,,
help/using/accessing-git.md,Accessing Git,This page describes how you can access and manage Git repository.,Git Repositories,,,
help/using/setup-cloud-manager-git-integration.md,Git Integration with Adobe Cloud Manager,A video series that walks through the set up and integration of a customer-managed (on-premise) git repository with Adobe Cloud Manager.,Git Repositories,,,
./help/using/working-with-multiple-source-git-repos.md,Working with Multiple Source Git Repositories,Working with Multiple Source Git Repositories - Cloud Manager,Git Repositories,,,
help/using/overview-productupdate-wizard.md,Product Update Wizard,This page serves as a starting point for learning Product Update Wizard. ,Getting Started,,,
help/using/evaluation.md,Evaluation,This page serves as a starting point for learning Evaluation phase in Product Update Wizard. ,Getting Started,,,
help/using/release-notes-current.md,Release Notes for 2021.2.0,Follow this page to get information for Cloud Manager Release 2021.2.0,Release Information,,,
help/using/release-notes-2020-12-0.md,Release Notes for 2020.12.0,Follow this page to get information for Cloud Manager Release 2020.12.0,Release Information,,,
help/using/release-notes-2020-11-0.md,Release Notes for 2020.11.0,Follow this page to get information for Cloud Manager Release 2020.11.0,Release Information,,,
help/using/release-notes-2020-10-0.md,Release Notes for 2020.10.0,Follow this page to get information for Cloud Manager Release 2020.10.0,Release Information,,,
help/using/release-notes-2020-9-0.md,Release Notes for 2020.9.0,Follow this page to get information for Cloud Manager Release 2020.9.0,Release Information,,,
help/using/release-notes-2020-8-0.md,Release Notes for 2020.8.0,Follow this page to get information for Cloud Manager Release 2020.8.0,Release Information,,,
help/using/release-notes-2020-7-0.md,Release Notes for 2020.7.0,Follow this page to get information for Cloud Manager Release 2020.7.0,Release Information,,,
help/using/release-notes-2020-6-0.md,Release Notes for 2020.6.0,Follow this page to get information for Cloud Manager Release 2020.6.0,Release Information,,,
help/using/release-notes-2020-5-0.md,Release Notes for 2020.5.0,Follow this page to get information for Cloud Manager Release 2020.5.0,Release Information,,,
help/using/release-notes-2020-4-0.md,Release Notes for 2020.4.0,Follow this page to get information for Cloud Manager Release 2020.4.0,Release Information,,,
help/using/release-notes-2020-3-0.md,Release Notes for 2020.3.0,Follow this page to get information for Cloud Manager Release 2020.3.0,Release Information,,,
help/using/release-notes-2020-2-0.md,Release Notes for 2020.2.0,Follow this page to get information for Cloud Manager Release 2020.2.0,Release Information,,,
help/using/release-notes-2020-1-0.md,Release Notes for 2020.1.0,Follow this page to get information for Cloud Manager Release 2020.1.0,Release Information,,,
help/using/release-notes-2019-12-0.md,Release Notes for 2019.12.0,Follow this page to get information for Cloud Manager Release 2019.12.0.,Release Information,,,
help/using/release-notes-2019-11-0.md,Release Notes for 2019.11.0,Follow this page to get information for Cloud Manager Release 2019.11.0.,Release Information,,,
help/using/release-notes-2019-10-0.md,Release Notes for 2019.10.0,Follow this page to get information for Cloud Manager Release 2019.10.0.,Release Information,,,
help/using/release-notes-2019-9-0.md,Release Notes for 2019.9.0,Follow this page to get information for Cloud Manager Release 2019.9.0.,Release Information,,,
help/using/release-notes-2019-8-0.md,Release Notes for 2019.8.0,Follow this page to get information for Cloud Manager Release 2019.8.0.,Release Information,,,
help/using/release-notes-2019-7-0.md,Release Notes for 2019.7.0,Follow this page to get information for Cloud Manager Release 2019.7.0.,Release Information,,,
help/using/release-notes-2019-6-0.md,Release Notes for 2019.6.0,Follow this page to get information for Cloud Manager Release 2019.6.0.,Release Information,,,
help/using/release-notes-2019-5-0.md,Release Notes for 2019.5.0,Follow this page to get information for Cloud Manager Release 2019.5.0.,Release Information,,,
help/using/release-notes-2019-4-0.md,Release Notes for 2019.4.0,Follow this page to get information for Cloud Manager Release 2019.4.0.,Release Information,,,
help/using/release-notes-2019-3-0.md,Release Notes for 2019.3.0,Follow this page to get information for Cloud Manager Release 2019.3.0.,Release Information,,,
help/using/release-notes-2019-2-0.md,Release Notes for 2019.2.0,Follow this page to get information for Cloud Manager Release 2019.2.0.,Release Information,,,
help/using/release-notes-2019-1-0.md,Release Notes for 2019.1.0,Follow this page to get information for Cloud Manager Release 2019.1.0.,Release Information,,,
help/using/release-notes-2018-9-0.md,Release Notes for 2018.9.0,Follow this page to get information for Cloud Manager Release 2018.9.0.,Release Information,,,
help/using/release-notes-2018-8-0.md,Release Notes for 2018.8.0,Follow this page to get information for Cloud Manager Release 2018.8.0.,Release Information,,,
help/using/release-notes-2018-7-0.md,Release Notes for 2018.7.0,Learn about Cloud Manager Release 2018.7.0,Release Information,,,
help/using/release-notes-2018-6-0.md,Release Notes for 2018.6.0,Follow this page to get information for Cloud Manager Release 2018.6.0.,Release Information,,,
help/using/release-notes-2018-5-0.md,Release Notes for 2018.5.0,Follow this page to get information for Cloud Manager Release 2018.5.0.,Release Information,,,